uuid,age_range,marry,fammily_num,child_num,house_flg,income,visits_frequency,pass_days,all_purchase_price,purchase_num,purchase_product_num,coupon_use,purchase_price,coupon_id,category_id,category
539,40-49,既婚,2,0,0,5,13,2,45617,1,3,0,2242,2,c2,肉
539,40-49,既婚,2,0,0,5,13,2,45617,0,0,0,0,3,c3,海鮮
539,40-49,既婚,2,0,0,5,13,2,45617,2,2,0,764,4,c4,自然食品
539,40-49,既婚,2,0,0,5,13,2,45617,2,3,0,1565,5,c5,即席食品
539,40-49,既婚,2,0,0,5,13,2,45617,2,2,0,1421,6,c6,惣菜
539,40-49,既婚,2,0,0,5,13,2,45617,4,5,0,1332,7,c7,飲料
539,40-49,既婚,2,0,0,5,13,2,45617,13,66,-1050,23391,8,c8,食料品その他
539,40-49,既婚,2,0,0,5,13,2,45617,13,19,0,12133,9,c9,医薬品類
539,40-49,既婚,2,0,0,5,13,2,45617,1,1,0,1047,10,c10,スキンケア・ヘアケア
539,40-49,既婚,2,0,0,5,13,2,45617,0,0,0,0,11,c11,花・植物
540,50-59,無回答,1,0,0,5,8,13,123141,3,4,0,6066,1,c1,米・パン
540,50-59,無回答,1,0,0,5,8,13,123141,0,0,0,0,2,c2,肉
540,50-59,無回答,1,0,0,5,8,13,123141,1,1,0,710,3,c3,海鮮
540,50-59,無回答,1,0,0,5,8,13,123141,8,28,-534,8899,4,c4,自然食品
540,50-59,無回答,1,0,0,5,8,13,123141,8,10,-213,4940,5,c5,即席食品
540,50-59,無回答,1,0,0,5,8,13,123141,3,3,0,1597,6,c6,惣菜
540,50-59,無回答,1,0,0,5,8,13,123141,7,7,0,3483,7,c7,飲料
540,50-59,無回答,1,0,0,5,8,13,123141,8,160,-5877,67178,8,c8,食料品その他
540,50-59,無回答,1,0,0,5,8,13,123141,8,36,-2821,28420,9,c9,医薬品類
540,50-59,無回答,1,0,0,5,8,13,123141,1,1,0,1138,10,c10,スキンケア・ヘアケア
540,50-59,無回答,1,0,0,5,8,13,123141,1,1,0,710,11,c11,花・植物
541,40-49,無回答,1,0,0,5,29,1,188361,2,2,0,1029,1,c1,米・パン
541,40-49,無回答,1,0,0,5,29,1,188361,3,4,0,2853,2,c2,肉
541,40-49,無回答,1,0,0,5,29,1,188361,2,2,0,1150,3,c3,海鮮
541,40-49,無回答,1,0,0,5,29,1,188361,4,4,0,1330,4,c4,自然食品
541,40-49,無回答,1,0,0,5,29,1,188361,26,28,0,17184,5,c5,即席食品
541,40-49,無回答,1,0,0,5,29,1,188361,3,3,0,6317,6,c6,惣菜
541,40-49,無回答,1,0,0,5,29,1,188361,1,1,0,354,7,c7,飲料
541,40-49,無回答,1,0,0,5,29,1,188361,29,309,0,121020,8,c8,食料品その他
541,40-49,無回答,1,0,0,5,29,1,188361,29,49,0,35931,9,c9,医薬品類
541,40-49,無回答,1,0,0,5,29,1,188361,1,1,0,1193,10,c10,スキンケア・ヘアケア
541,40-49,無回答,1,0,0,5,29,1,188361,0,0,0,0,11,c11,花・植物
542,30-39,独身,1,0,0,5,25,2,120968,10,16,0,2142,1,c1,米・パン
542,30-39,独身,1,0,0,5,25,2,120968,2,2,0,853,2,c2,肉
542,30-39,独身,1,0,0,5,25,2,120968,1,1,0,301,3,c3,海鮮
542,30-39,独身,1,0,0,5,25,2,120968,5,14,0,2801,4,c4,自然食品
542,30-39,独身,1,0,0,5,25,2,120968,10,12,0,6010,5,c5,即席食品
542,30-39,独身,1,0,0,5,25,2,120968,2,9,0,3670,6,c6,惣菜
542,30-39,独身,1,0,0,5,25,2,120968,4,4,0,1071,7,c7,飲料
542,30-39,独身,1,0,0,5,25,2,120968,25,220,0,78899,8,c8,食料品その他
542,30-39,独身,1,0,0,5,25,2,120968,25,42,0,24370,9,c9,医薬品類
542,30-39,独身,1,0,0,5,25,2,120968,2,2,0,851,10,c10,スキンケア・ヘアケア
542,30-39,独身,1,0,0,5,25,2,120968,0,0,0,0,11,c11,花・植物
543,50-59,無回答,1,0,0,4,18,7,50032,7,7,0,5793,1,c1,米・パン
543,50-59,無回答,1,0,0,4,18,7,50032,1,1,0,518,2,c2,肉
543,50-59,無回答,1,0,0,4,18,7,50032,0,0,0,0,3,c3,海鮮
543,50-59,無回答,1,0,0,4,18,7,50032,3,4,0,904,4,c4,自然食品
543,50-59,無回答,1,0,0,4,18,7,50032,6,7,0,2578,5,c5,即席食品
543,50-59,無回答,1,0,0,4,18,7,50032,2,2,0,1421,6,c6,惣菜
543,50-59,無回答,1,0,0,4,18,7,50032,0,0,0,0,7,c7,飲料
543,50-59,無回答,1,0,0,4,18,7,50032,18,82,-133,31651,8,c8,食料品その他
543,50-59,無回答,1,0,0,4,18,7,50032,13,14,0,6101,9,c9,医薬品類
543,50-59,無回答,1,0,0,4,18,7,50032,1,1,0,1066,10,c10,スキンケア・ヘアケア
543,50-59,無回答,1,0,0,4,18,7,50032,0,0,0,0,11,c11,花・植物
544,40-49,無回答,1,0,0,6,5,10,84467,2,2,0,815,1,c1,米・パン
544,40-49,無回答,1,0,0,6,5,10,84467,5,6,0,5677,2,c2,肉
544,40-49,無回答,1,0,0,6,5,10,84467,0,0,0,0,3,c3,海鮮
544,40-49,無回答,1,0,0,6,5,10,84467,5,11,0,5773,4,c4,自然食品
544,40-49,無回答,1,0,0,6,5,10,84467,3,3,0,1918,5,c5,即席食品
544,40-49,無回答,1,0,0,6,5,10,84467,3,3,0,2363,6,c6,惣菜
544,40-49,無回答,1,0,0,6,5,10,84467,5,17,0,8425,7,c7,飲料
544,40-49,無回答,1,0,0,6,5,10,84467,5,165,0,46747,8,c8,食料品その他
544,40-49,無回答,1,0,0,6,5,10,84467,5,18,0,10794,9,c9,医薬品類
544,40-49,無回答,1,0,0,6,5,10,84467,0,0,0,0,10,c10,スキンケア・ヘアケア
544,40-49,無回答,1,0,0,6,5,10,84467,2,2,0,1955,11,c11,花・植物
545,50-59,無回答,3,1,0,2,7,4,65526,2,2,0,708,1,c1,米・パン
545,50-59,無回答,3,1,0,2,7,4,65526,7,10,0,8308,2,c2,肉
545,50-59,無回答,3,1,0,2,7,4,65526,2,3,0,1529,3,c3,海鮮
545,50-59,無回答,3,1,0,2,7,4,65526,4,4,0,1350,4,c4,自然食品
545,50-59,無回答,3,1,0,2,7,4,65526,7,27,0,11252,5,c5,即席食品
545,50-59,無回答,3,1,0,2,7,4,65526,1,1,0,1066,6,c6,惣菜
545,50-59,無回答,3,1,0,2,7,4,65526,0,0,0,0,7,c7,飲料
545,50-59,無回答,3,1,0,2,7,4,65526,7,143,0,34387,8,c8,食料品その他
545,50-59,無回答,3,1,0,2,7,4,65526,7,12,0,6926,9,c9,医薬品類
545,50-59,無回答,3,1,0,2,7,4,65526,0,0,0,0,10,c10,スキンケア・ヘアケア
545,50-59,無回答,3,1,0,2,7,4,65526,0,0,0,0,11,c11,花・植物
546,50-59,無回答,1,0,0,4,15,12,108545,3,5,0,2486,1,c1,米・パン
546,50-59,無回答,1,0,0,4,15,12,108545,2,4,0,2678,2,c2,肉
546,50-59,無回答,1,0,0,4,15,12,108545,2,2,0,1428,3,c3,海鮮
546,50-59,無回答,1,0,0,4,15,12,108545,6,8,0,2575,4,c4,自然食品
546,50-59,無回答,1,0,0,4,15,12,108545,5,13,0,4539,5,c5,即席食品
546,50-59,無回答,1,0,0,4,15,12,108545,3,4,0,1788,6,c6,惣菜
546,50-59,無回答,1,0,0,4,15,12,108545,1,1,0,623,7,c7,飲料
546,50-59,無回答,1,0,0,4,15,12,108545,15,264,-276,70785,8,c8,食料品その他
546,50-59,無回答,1,0,0,4,15,12,108545,15,52,0,21467,9,c9,医薬品類
546,50-59,無回答,1,0,0,4,15,12,108545,1,1,0,176,10,c10,スキンケア・ヘアケア
546,50-59,無回答,1,0,0,4,15,12,108545,0,0,0,0,11,c11,花・植物
547,50-59,独身,2,0,0,3,11,27,96203,2,2,0,1278,1,c1,米・パン
547,50-59,独身,2,0,0,3,11,27,96203,1,1,0,1120,2,c2,肉
547,50-59,独身,2,0,0,3,11,27,96203,1,1,0,584,3,c3,海鮮
547,50-59,独身,2,0,0,3,11,27,96203,2,4,0,708,4,c4,自然食品
547,50-59,独身,2,0,0,3,11,27,96203,4,5,0,3556,5,c5,即席食品
547,50-59,独身,2,0,0,3,11,27,96203,2,3,0,2131,6,c6,惣菜
547,50-59,独身,2,0,0,3,11,27,96203,0,0,0,0,7,c7,飲料
547,50-59,独身,2,0,0,3,11,27,96203,11,132,-133,59045,8,c8,食料品その他
547,50-59,独身,2,0,0,3,11,27,96203,11,52,0,27035,9,c9,医薬品類
547,50-59,独身,2,0,0,3,11,27,96203,1,1,0,746,10,c10,スキンケア・ヘアケア
547,50-59,独身,2,0,0,3,11,27,96203,0,0,0,0,11,c11,花・植物
548,40-49,独身,1,0,0,3,5,45,39362,1,2,0,267,1,c1,米・パン
548,40-49,独身,1,0,0,3,5,45,39362,0,0,0,0,2,c2,肉
548,40-49,独身,1,0,0,3,5,45,39362,1,1,0,443,3,c3,海鮮
548,40-49,独身,1,0,0,3,5,45,39362,5,10,0,2956,4,c4,自然食品
548,40-49,独身,1,0,0,3,5,45,39362,5,18,0,6383,5,c5,即席食品
548,40-49,独身,1,0,0,3,5,45,39362,2,2,0,1599,6,c6,惣菜
548,40-49,独身,1,0,0,3,5,45,39362,0,0,0,0,7,c7,飲料
548,40-49,独身,1,0,0,3,5,45,39362,5,98,0,27714,8,c8,食料品その他
548,40-49,独身,1,0,0,3,5,45,39362,0,0,0,0,9,c9,医薬品類
548,40-49,独身,1,0,0,3,5,45,39362,0,0,0,0,10,c10,スキンケア・ヘアケア
548,40-49,独身,1,0,0,3,5,45,39362,0,0,0,0,11,c11,花・植物
549,50-59,独身,1,0,0,4,12,7,122871,5,7,0,1610,1,c1,米・パン
549,50-59,独身,1,0,0,4,12,7,122871,3,5,0,6402,2,c2,肉
549,50-59,独身,1,0,0,4,12,7,122871,1,1,0,870,3,c3,海鮮
549,50-59,独身,1,0,0,4,12,7,122871,12,20,0,6416,4,c4,自然食品
549,50-59,独身,1,0,0,4,12,7,122871,11,11,0,6571,5,c5,即席食品
549,50-59,独身,1,0,0,4,12,7,122871,4,4,0,2415,6,c6,惣菜
549,50-59,独身,1,0,0,4,12,7,122871,4,4,0,2352,7,c7,飲料
549,50-59,独身,1,0,0,4,12,7,122871,12,172,-480,66578,8,c8,食料品その他
549,50-59,独身,1,0,0,4,12,7,122871,12,33,-133,22899,9,c9,医薬品類
549,50-59,独身,1,0,0,4,12,7,122871,6,6,0,6758,10,c10,スキンケア・ヘアケア
549,50-59,独身,1,0,0,4,12,7,122871,0,0,0,0,11,c11,花・植物
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,1,c1,米・パン
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,2,c2,肉
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,3,c3,海鮮
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,4,c4,自然食品
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,5,c5,即席食品
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,6,c6,惣菜
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,7,c7,飲料
550,40-49,無回答,2,0,0,5,1,45,2402,1,6,0,2402,8,c8,食料品その他
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,9,c9,医薬品類
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,10,c10,スキンケア・ヘアケア
550,40-49,無回答,2,0,0,5,1,45,2402,0,0,0,0,11,c11,花・植物
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,1,c1,米・パン
551,50-59,無回答,3,1,0,6,1,45,15340,1,1,0,1367,2,c2,肉
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,3,c3,海鮮
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,4,c4,自然食品
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,5,c5,即席食品
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,6,c6,惣菜
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,7,c7,飲料
551,50-59,無回答,3,1,0,6,1,45,15340,1,25,0,10839,8,c8,食料品その他
551,50-59,無回答,3,1,0,6,1,45,15340,1,8,-178,3134,9,c9,医薬品類
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,10,c10,スキンケア・ヘアケア
551,50-59,無回答,3,1,0,6,1,45,15340,0,0,0,0,11,c11,花・植物
552,50-59,無回答,4,3,0,4,34,1,76872,6,7,0,5716,1,c1,米・パン
552,50-59,無回答,4,3,0,4,34,1,76872,12,19,0,10981,2,c2,肉
552,50-59,無回答,4,3,0,4,34,1,76872,0,0,0,0,3,c3,海鮮
552,50-59,無回答,4,3,0,4,34,1,76872,16,20,0,6757,4,c4,自然食品
552,50-59,無回答,4,3,0,4,34,1,76872,1,1,0,532,5,c5,即席食品
552,50-59,無回答,4,3,0,4,34,1,76872,2,2,0,2133,6,c6,惣菜
552,50-59,無回答,4,3,0,4,34,1,76872,2,2,0,835,7,c7,飲料
552,50-59,無回答,4,3,0,4,34,1,76872,34,69,0,34004,8,c8,食料品その他
552,50-59,無回答,4,3,0,4,34,1,76872,17,24,0,13072,9,c9,医薬品類
552,50-59,無回答,4,3,0,4,34,1,76872,2,2,0,1241,10,c10,スキンケア・ヘアケア
552,50-59,無回答,4,3,0,4,34,1,76872,1,1,0,1601,11,c11,花・植物
553,30-39,独身,1,0,0,5,21,1,108820,0,0,0,0,1,c1,米・パン
553,30-39,独身,1,0,0,5,21,1,108820,3,6,0,2632,2,c2,肉
553,30-39,独身,1,0,0,5,21,1,108820,4,7,0,3168,3,c3,海鮮
553,30-39,独身,1,0,0,5,21,1,108820,6,11,0,3992,4,c4,自然食品
553,30-39,独身,1,0,0,5,21,1,108820,8,12,0,6696,5,c5,即席食品
553,30-39,独身,1,0,0,5,21,1,108820,0,0,0,0,6,c6,惣菜
553,30-39,独身,1,0,0,5,21,1,108820,3,3,0,1490,7,c7,飲料
553,30-39,独身,1,0,0,5,21,1,108820,21,232,0,79585,8,c8,食料品その他
553,30-39,独身,1,0,0,5,21,1,108820,18,19,0,10367,9,c9,医薬品類
553,30-39,独身,1,0,0,5,21,1,108820,1,1,0,890,10,c10,スキンケア・ヘアケア
553,30-39,独身,1,0,0,5,21,1,108820,0,0,0,0,11,c11,花・植物
554,40-49,既婚,5,3,0,8,8,41,59087,0,0,0,0,1,c1,米・パン
554,40-49,既婚,5,3,0,8,8,41,59087,1,1,0,1280,2,c2,肉
554,40-49,既婚,5,3,0,8,8,41,59087,0,0,0,0,3,c3,海鮮
554,40-49,既婚,5,3,0,8,8,41,59087,3,3,0,1510,4,c4,自然食品
554,40-49,既婚,5,3,0,8,8,41,59087,7,8,0,3873,5,c5,即席食品
554,40-49,既婚,5,3,0,8,8,41,59087,0,0,0,0,6,c6,惣菜
554,40-49,既婚,5,3,0,8,8,41,59087,8,32,0,8417,7,c7,飲料
554,40-49,既婚,5,3,0,8,8,41,59087,8,143,0,39826,8,c8,食料品その他
554,40-49,既婚,5,3,0,8,8,41,59087,7,7,0,4181,9,c9,医薬品類
554,40-49,既婚,5,3,0,8,8,41,59087,0,0,0,0,10,c10,スキンケア・ヘアケア
554,40-49,既婚,5,3,0,8,8,41,59087,0,0,0,0,11,c11,花・植物
555,30-39,既婚,3,1,0,2,10,15,48957,1,1,0,1244,1,c1,米・パン
555,30-39,既婚,3,1,0,2,10,15,48957,0,0,0,0,2,c2,肉
555,30-39,既婚,3,1,0,2,10,15,48957,0,0,0,0,3,c3,海鮮
555,30-39,既婚,3,1,0,2,10,15,48957,2,2,0,801,4,c4,自然食品
555,30-39,既婚,3,1,0,2,10,15,48957,1,2,0,1065,5,c5,即席食品
555,30-39,既婚,3,1,0,2,10,15,48957,0,0,0,0,6,c6,惣菜
555,30-39,既婚,3,1,0,2,10,15,48957,0,0,0,0,7,c7,飲料
555,30-39,既婚,3,1,0,2,10,15,48957,10,35,0,14995,8,c8,食料品その他
555,30-39,既婚,3,1,0,2,10,15,48957,10,19,0,26264,9,c9,医薬品類
555,30-39,既婚,3,1,0,2,10,15,48957,1,1,0,496,10,c10,スキンケア・ヘアケア
555,30-39,既婚,3,1,0,2,10,15,48957,2,2,0,4092,11,c11,花・植物
556,50-59,無回答,2,0,0,4,21,6,80747,1,1,0,2491,1,c1,米・パン
556,50-59,無回答,2,0,0,4,21,6,80747,0,0,0,0,2,c2,肉
556,50-59,無回答,2,0,0,4,21,6,80747,0,0,0,0,3,c3,海鮮
556,50-59,無回答,2,0,0,4,21,6,80747,2,2,0,1332,4,c4,自然食品
556,50-59,無回答,2,0,0,4,21,6,80747,4,5,0,4614,5,c5,即席食品
556,50-59,無回答,2,0,0,4,21,6,80747,2,2,0,1244,6,c6,惣菜
556,50-59,無回答,2,0,0,4,21,6,80747,10,11,0,3674,7,c7,飲料
556,50-59,無回答,2,0,0,4,21,6,80747,21,110,0,51784,8,c8,食料品その他
556,50-59,無回答,2,0,0,4,21,6,80747,18,21,0,14010,9,c9,医薬品類
556,50-59,無回答,2,0,0,4,21,6,80747,1,1,0,888,10,c10,スキンケア・ヘアケア
556,50-59,無回答,2,0,0,4,21,6,80747,1,1,0,710,11,c11,花・植物
557,60-69,既婚,2,0,0,5,16,3,71842,0,0,0,0,1,c1,米・パン
557,60-69,既婚,2,0,0,5,16,3,71842,1,1,0,698,2,c2,肉
557,60-69,既婚,2,0,0,5,16,3,71842,0,0,0,0,3,c3,海鮮
557,60-69,既婚,2,0,0,5,16,3,71842,6,8,0,3713,4,c4,自然食品
557,60-69,既婚,2,0,0,5,16,3,71842,0,0,0,0,5,c5,即席食品
557,60-69,既婚,2,0,0,5,16,3,71842,6,6,0,3907,6,c6,惣菜
557,60-69,既婚,2,0,0,5,16,3,71842,7,8,0,4366,7,c7,飲料
557,60-69,既婚,2,0,0,5,16,3,71842,16,171,0,54596,8,c8,食料品その他
557,60-69,既婚,2,0,0,5,16,3,71842,6,7,0,4208,9,c9,医薬品類
557,60-69,既婚,2,0,0,5,16,3,71842,1,1,0,354,10,c10,スキンケア・ヘアケア
557,60-69,既婚,2,0,0,5,16,3,71842,0,0,0,0,11,c11,花・植物
558,40-49,独身,1,0,1,4,24,2,118916,2,2,0,1155,1,c1,米・パン
558,40-49,独身,1,0,1,4,24,2,118916,2,2,0,2473,2,c2,肉
558,40-49,独身,1,0,1,4,24,2,118916,6,6,0,5337,3,c3,海鮮
558,40-49,独身,1,0,1,4,24,2,118916,5,7,0,2212,4,c4,自然食品
558,40-49,独身,1,0,1,4,24,2,118916,6,8,0,3736,5,c5,即席食品
558,40-49,独身,1,0,1,4,24,2,118916,5,7,0,4885,6,c6,惣菜
558,40-49,独身,1,0,1,4,24,2,118916,0,0,0,0,7,c7,飲料
558,40-49,独身,1,0,1,4,24,2,118916,24,218,-578,67784,8,c8,食料品その他
558,40-49,独身,1,0,1,4,24,2,118916,24,39,-391,24547,9,c9,医薬品類
558,40-49,独身,1,0,1,4,24,2,118916,6,6,0,6787,10,c10,スキンケア・ヘアケア
558,40-49,独身,1,0,1,4,24,2,118916,0,0,0,0,11,c11,花・植物
559,50-59,既婚,3,1,0,5,11,5,35960,1,3,0,178,1,c1,米・パン
559,50-59,既婚,3,1,0,5,11,5,35960,4,4,0,1788,2,c2,肉
559,50-59,既婚,3,1,0,5,11,5,35960,3,3,0,2391,3,c3,海鮮
559,50-59,既婚,3,1,0,5,11,5,35960,6,6,0,1647,4,c4,自然食品
559,50-59,既婚,3,1,0,5,11,5,35960,7,8,0,4356,5,c5,即席食品
559,50-59,既婚,3,1,0,5,11,5,35960,3,3,0,2605,6,c6,惣菜
559,50-59,既婚,3,1,0,5,11,5,35960,1,1,0,532,7,c7,飲料
559,50-59,既婚,3,1,0,5,11,5,35960,11,60,0,21737,8,c8,食料品その他
559,50-59,既婚,3,1,0,5,11,5,35960,2,2,0,726,9,c9,医薬品類
559,50-59,既婚,3,1,0,5,11,5,35960,0,0,0,0,10,c10,スキンケア・ヘアケア
559,50-59,既婚,3,1,0,5,11,5,35960,0,0,0,0,11,c11,花・植物
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,1,c1,米・パン
560,40-49,無回答,1,0,0,3,6,48,23848,2,4,0,2990,2,c2,肉
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,3,c3,海鮮
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,4,c4,自然食品
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,5,c5,即席食品
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,6,c6,惣菜
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,7,c7,飲料
560,40-49,無回答,1,0,0,3,6,48,23848,6,29,0,10358,8,c8,食料品その他
560,40-49,無回答,1,0,0,3,6,48,23848,6,15,0,10500,9,c9,医薬品類
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,10,c10,スキンケア・ヘアケア
560,40-49,無回答,1,0,0,3,6,48,23848,0,0,0,0,11,c11,花・植物
561,50-59,既婚,4,2,0,5,1,58,16317,1,11,0,5127,1,c1,米・パン
561,50-59,既婚,4,2,0,5,1,58,16317,1,4,0,2062,2,c2,肉
561,50-59,既婚,4,2,0,5,1,58,16317,1,2,0,1871,3,c3,海鮮
561,50-59,既婚,4,2,0,5,1,58,16317,1,8,0,2042,4,c4,自然食品
561,50-59,既婚,4,2,0,5,1,58,16317,1,2,0,890,5,c5,即席食品
561,50-59,既婚,4,2,0,5,1,58,16317,0,0,0,0,6,c6,惣菜
561,50-59,既婚,4,2,0,5,1,58,16317,1,1,0,354,7,c7,飲料
561,50-59,既婚,4,2,0,5,1,58,16317,1,8,0,3724,8,c8,食料品その他
561,50-59,既婚,4,2,0,5,1,58,16317,1,3,0,247,9,c9,医薬品類
561,50-59,既婚,4,2,0,5,1,58,16317,0,0,0,0,10,c10,スキンケア・ヘアケア
561,50-59,既婚,4,2,0,5,1,58,16317,0,0,0,0,11,c11,花・植物
562,50-59,無回答,3,1,0,5,9,42,16266,0,0,0,0,1,c1,米・パン
562,50-59,無回答,3,1,0,5,9,42,16266,0,0,0,0,2,c2,肉
562,50-59,無回答,3,1,0,5,9,42,16266,0,0,0,0,3,c3,海鮮
562,50-59,無回答,3,1,0,5,9,42,16266,0,0,0,0,4,c4,自然食品
562,50-59,無回答,3,1,0,5,9,42,16266,0,0,0,0,5,c5,即席食品
562,50-59,無回答,3,1,0,5,9,42,16266,2,2,0,356,6,c6,惣菜
562,50-59,無回答,3,1,0,5,9,42,16266,2,2,0,356,7,c7,飲料
562,50-59,無回答,3,1,0,5,9,42,16266,9,83,0,15421,8,c8,食料品その他
562,50-59,無回答,3,1,0,5,9,42,16266,1,1,0,133,9,c9,医薬品類
562,50-59,無回答,3,1,0,5,9,42,16266,0,0,0,0,10,c10,スキンケア・ヘアケア
562,50-59,無回答,3,1,0,5,9,42,16266,0,0,0,0,11,c11,花・植物
563,50-59,無回答,1,0,0,2,6,38,13127,0,0,0,0,1,c1,米・パン
563,50-59,無回答,1,0,0,2,6,38,13127,0,0,0,0,2,c2,肉
563,50-59,無回答,1,0,0,2,6,38,13127,0,0,0,0,3,c3,海鮮
563,50-59,無回答,1,0,0,2,6,38,13127,1,1,0,176,4,c4,自然食品
563,50-59,無回答,1,0,0,2,6,38,13127,1,1,0,675,5,c5,即席食品
563,50-59,無回答,1,0,0,2,6,38,13127,1,1,0,356,6,c6,惣菜
563,50-59,無回答,1,0,0,2,6,38,13127,0,0,0,0,7,c7,飲料
563,50-59,無回答,1,0,0,2,6,38,13127,6,18,0,5011,8,c8,食料品その他
563,50-59,無回答,1,0,0,2,6,38,13127,6,7,0,6589,9,c9,医薬品類
563,50-59,無回答,1,0,0,2,6,38,13127,1,1,0,320,10,c10,スキンケア・ヘアケア
563,50-59,無回答,1,0,0,2,6,38,13127,0,0,0,0,11,c11,花・植物
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,1,c1,米・パン
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,2,c2,肉
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,3,c3,海鮮
564,40-49,無回答,2,0,0,5,3,51,11912,1,1,0,356,4,c4,自然食品
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,5,c5,即席食品
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,6,c6,惣菜
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,7,c7,飲料
564,40-49,無回答,2,0,0,5,3,51,11912,3,7,0,5150,8,c8,食料品その他
564,40-49,無回答,2,0,0,5,3,51,11912,3,15,0,6406,9,c9,医薬品類
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,10,c10,スキンケア・ヘアケア
564,40-49,無回答,2,0,0,5,3,51,11912,0,0,0,0,11,c11,花・植物
565,20-29,無回答,3,1,0,5,12,11,111509,0,0,0,0,1,c1,米・パン
565,20-29,無回答,3,1,0,5,12,11,111509,2,2,0,1052,2,c2,肉
565,20-29,無回答,3,1,0,5,12,11,111509,3,3,0,2666,3,c3,海鮮
565,20-29,無回答,3,1,0,5,12,11,111509,4,5,0,1697,4,c4,自然食品
565,20-29,無回答,3,1,0,5,12,11,111509,8,8,0,6808,5,c5,即席食品
565,20-29,無回答,3,1,0,5,12,11,111509,6,9,0,3610,6,c6,惣菜
565,20-29,無回答,3,1,0,5,12,11,111509,3,4,0,1560,7,c7,飲料
565,20-29,無回答,3,1,0,5,12,11,111509,12,244,-445,81714,8,c8,食料品その他
565,20-29,無回答,3,1,0,5,12,11,111509,12,22,0,11337,9,c9,医薬品類
565,20-29,無回答,3,1,0,5,12,11,111509,2,2,0,1065,10,c10,スキンケア・ヘアケア
565,20-29,無回答,3,1,0,5,12,11,111509,0,0,0,0,11,c11,花・植物
566,50-59,独身,2,0,0,4,10,38,35967,3,3,0,1383,1,c1,米・パン
566,50-59,独身,2,0,0,4,10,38,35967,1,1,0,917,2,c2,肉
566,50-59,独身,2,0,0,4,10,38,35967,0,0,0,0,3,c3,海鮮
566,50-59,独身,2,0,0,4,10,38,35967,2,4,0,1068,4,c4,自然食品
566,50-59,独身,2,0,0,4,10,38,35967,3,3,0,1597,5,c5,即席食品
566,50-59,独身,2,0,0,4,10,38,35967,1,1,0,532,6,c6,惣菜
566,50-59,独身,2,0,0,4,10,38,35967,0,0,0,0,7,c7,飲料
566,50-59,独身,2,0,0,4,10,38,35967,10,63,0,17758,8,c8,食料品その他
566,50-59,独身,2,0,0,4,10,38,35967,10,18,0,12712,9,c9,医薬品類
566,50-59,独身,2,0,0,4,10,38,35967,0,0,0,0,10,c10,スキンケア・ヘアケア
566,50-59,独身,2,0,0,4,10,38,35967,0,0,0,0,11,c11,花・植物
567,30-39,無回答,3,1,0,4,26,2,48745,2,2,0,637,1,c1,米・パン
567,30-39,無回答,3,1,0,4,26,2,48745,3,6,0,2860,2,c2,肉
567,30-39,無回答,3,1,0,4,26,2,48745,4,5,0,4221,3,c3,海鮮
567,30-39,無回答,3,1,0,4,26,2,48745,3,4,0,1168,4,c4,自然食品
567,30-39,無回答,3,1,0,4,26,2,48745,6,8,0,5387,5,c5,即席食品
567,30-39,無回答,3,1,0,4,26,2,48745,3,3,0,1063,6,c6,惣菜
567,30-39,無回答,3,1,0,4,26,2,48745,0,0,0,0,7,c7,飲料
567,30-39,無回答,3,1,0,4,26,2,48745,26,103,0,28052,8,c8,食料品その他
567,30-39,無回答,3,1,0,4,26,2,48745,7,7,0,5357,9,c9,医薬品類
